SSRL   MicroEXAFS Data Collector 2.0 
Wed Jul 03 15:54:56 2019
PTS:	205	COLS:	24
alexbox-4ch-xspress.det
RuL3_edge_cell.rgn
SSRL BEAMLINE
COMMENTS





S1VGAP: 0.800000	S1HGAP: 1.000000	TABLEHORZ: 5.000000	SAMPLEV: 41.503226	CALVERT: 4.100521	BPVRT: 46.657988	M1VERT: 6.971044	SAMPLEHOLD: 25.998010	S1HTRAN: 4.775000	

Weights:
 1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
Offsets:
 480.9	1036.6	3120.0	0.0	112.4	585.7	0.0	0.0	0.0	0.0	0.2	1.3	0.0	1.5	0.0	0.0	0.0	0.0	79708896.9	79708896.9	79708896.9	79708896.9	
Data:
Real Time Clock
Requested Energy
I0   
I1   
I2   
I3   
MPFB1   
MPFB2   
FF1   
FF2   
FF3   
FF4   
ICR1   
ICR2   
ICR3   
ICR4   
SCA2.1   
SCA2.2   
SCA2.3   
SCA2.4   
TIME1   
TIME2   
TIME3   
TIME4   

1.0	2810.00097656	413423.09375	-154.600006104	6967.0	0.0	18.6000003815	-1.70000004768	112.0	39.0	0.0	7.0	10625.7998047	1932.69995117	0.0	566.5	0.0	0.0	0.0	0.0	-2521952.0	-2521952.0	-2521952.0	-2521952.0	
1.0	2810.99975586	413336.09375	-134.600006104	6962.0	0.0	19.6000003815	1.29999995232	112.0	39.0	0.0	3.0	10349.7998047	1934.69995117	0.0	594.5	0.0	0.0	0.0	0.0	-3227581.0	-3227581.0	-3227581.0	-3227581.0	
1.0	2811.99951172	413128.09375	-138.600006104	6956.0	0.0	12.6000003815	9.30000019073	99.0	37.0	0.0	10.0	10420.7998047	1974.69995117	0.0	650.5	0.0	0.0	0.0	0.0	-2553970.0	-2553970.0	-2553970.0	-2553970.0	
1.0	2813.00024414	413291.09375	-137.600006104	6959.0	0.0	5.59999990463	18.2999992371	103.0	46.0	0.0	7.0	10271.7998047	2036.69995117	0.0	594.5	0.0	0.0	0.0	0.0	-2720383.0	-2720383.0	-2720383.0	-2720383.0	
1.0	2813.99951172	413003.09375	-132.600006104	6950.0	0.0	4.59999990463	20.2999992371	105.0	30.0	0.0	8.0	10409.7998047	2011.69995117	0.0	629.5	0.0	0.0	0.0	0.0	-3056066.0	-3056066.0	-3056066.0	-3056066.0	
1.0	2815.0	413120.09375	-135.600006104	6955.0	0.0	7.59999990463	20.2999992371	102.0	33.0	0.0	7.0	10708.7998047	1947.69995117	0.0	643.5	0.0	0.0	0.0	0.0	-2752473.0	-2752473.0	-2752473.0	-2752473.0	
1.0	2815.99902344	412851.09375	-134.600006104	6953.0	0.0	15.6000003815	2.29999995232	120.0	46.0	0.0	9.0	10356.7998047	2074.69995117	0.0	617.5	0.0	0.0	0.0	0.0	-3185512.0	-3185512.0	-3185512.0	-3185512.0	
1.0	2816.99902344	412467.09375	-134.600006104	6960.0	0.0	17.6000003815	-1.70000004768	110.0	40.0	0.0	5.0	10485.7998047	1998.69995117	0.0	645.5	0.0	0.0	0.0	0.0	-2798418.0	-2798418.0	-2798418.0	-2798418.0	
1.0	2818.0	412610.09375	-132.600006104	6951.0	0.0	15.6000003815	-1.70000004768	113.0	33.0	0.0	4.0	10461.7998047	1963.69995117	0.0	612.5	0.0	0.0	0.0	0.0	-2537671.0	-2537671.0	-2537671.0	-2537671.0	
1.0	2818.99975586	412723.09375	-133.600006104	6945.0	0.0	16.6000003815	1.29999995232	136.0	42.0	0.0	9.0	10800.7998047	1960.69995117	0.0	594.5	0.0	0.0	0.0	0.0	-2810285.0	-2810285.0	-2810285.0	-2810285.0	
1.0	2820.00048828	412439.09375	-135.600006104	6951.0	0.0	14.6000003815	24.2999992371	115.0	42.0	0.0	6.0	10460.7998047	1968.69995117	0.0	647.5	0.0	0.0	0.0	0.0	-3146750.0	-3146750.0	-3146750.0	-3146750.0	
1.0	2820.99975586	412140.09375	-134.600006104	6953.0	0.0	15.6000003815	31.2999992371	107.0	54.0	0.0	5.0	10317.7998047	2081.69995117	0.0	569.5	0.0	0.0	0.0	0.0	-2748867.0	-2748867.0	-2748867.0	-2748867.0	
1.0	2822.0	411937.09375	-133.600006104	6966.0	0.0	15.6000003815	32.2999992371	139.0	66.0	0.0	7.0	10544.7998047	2020.69995117	0.0	654.5	0.0	0.0	0.0	0.0	-3332358.0	-3332358.0	-3332358.0	-3332358.0	
1.0	2822.9987793	411780.09375	-133.600006104	6953.0	0.0	18.6000003815	30.2999992371	121.0	88.0	0.0	4.0	10687.7998047	2110.69995117	0.0	613.5	0.0	0.0	0.0	0.0	-3005753.0	-3005753.0	-3005753.0	-3005753.0	
1.0	2824.0012207	411731.09375	-138.600006104	6953.0	0.0	15.6000003815	32.2999992371	158.0	71.0	0.0	5.0	10376.7998047	2093.69995117	0.0	602.5	0.0	0.0	0.0	0.0	-2694609.0	-2694609.0	-2694609.0	-2694609.0	
1.0	2824.99951172	411184.09375	-136.600006104	6950.0	0.0	17.6000003815	34.2999992371	145.0	72.0	0.0	6.0	10613.7998047	2092.69995117	0.0	605.5	0.0	0.0	0.0	0.0	-3224503.0	-3224503.0	-3224503.0	-3224503.0	
1.0	2825.99902344	411269.09375	-135.600006104	6963.0	0.0	18.6000003815	31.2999992371	165.0	93.0	0.0	19.0	10561.7998047	2029.69995117	0.0	650.5	0.0	0.0	0.0	0.0	-3035243.0	-3035243.0	-3035243.0	-3035243.0	
1.0	2826.99951172	410743.09375	-136.600006104	6947.0	0.0	16.6000003815	33.2999992371	187.0	89.0	0.0	7.0	10359.7998047	2111.69995117	0.0	597.5	0.0	0.0	0.0	0.0	-2699425.0	-2699425.0	-2699425.0	-2699425.0	
1.0	2828.0012207	410878.09375	-132.600006104	6956.0	0.0	18.6000003815	29.2999992371	188.0	120.0	0.0	13.0	10707.7998047	2060.69995117	0.0	683.5	0.0	0.0	0.0	0.0	-3003343.0	-3003343.0	-3003343.0	-3003343.0	
1.0	2829.0012207	411041.09375	-133.600006104	6967.0	0.0	17.6000003815	21.2999992371	193.0	109.0	0.0	12.0	11043.7998047	2070.69995117	0.0	589.5	0.0	0.0	0.0	0.0	-2764725.0	-2764725.0	-2764725.0	-2764725.0	
1.0	2829.99975586	410723.09375	-134.600006104	6967.0	0.0	16.6000003815	31.2999992371	183.0	120.0	0.0	7.0	10643.7998047	2155.69995117	0.0	559.5	0.0	0.0	0.0	0.0	-2510225.0	-2510225.0	-2510225.0	-2510225.0	
1.0	2830.99951172	410774.09375	-133.600006104	6955.0	0.0	15.6000003815	32.2999992371	185.0	161.0	0.0	8.0	10503.7998047	2135.69995117	0.0	613.5	0.0	0.0	0.0	0.0	-2942829.0	-2942829.0	-2942829.0	-2942829.0	
1.0	2832.00024414	410842.09375	-135.600006104	6955.0	0.0	15.6000003815	31.2999992371	208.0	138.0	0.0	8.0	10745.7998047	2170.69995117	0.0	610.5	0.0	0.0	0.0	0.0	-2542625.0	-2542625.0	-2542625.0	-2542625.0	
1.0	2832.99926758	410555.09375	-132.600006104	6966.0	0.0	16.6000003815	27.2999992371	286.0	206.0	0.0	3.0	10804.7998047	2204.69995117	0.0	610.5	0.0	0.0	0.0	0.0	-3007335.0	-3007335.0	-3007335.0	-3007335.0	
1.0	2833.99951172	410657.09375	-136.600006104	6962.0	0.0	13.6000003815	11.3000001907	274.0	239.0	0.0	8.0	10749.7998047	2282.69995117	0.0	649.5	0.0	0.0	0.0	0.0	-2785627.0	-2785627.0	-2785627.0	-2785627.0	
1.0	2835.00073242	410636.09375	-135.600006104	6965.0	0.0	16.6000003815	10.3000001907	332.0	294.0	0.0	7.0	10615.7998047	2330.69995117	0.0	615.5	0.0	0.0	0.0	0.0	-3282671.0	-3282671.0	-3282671.0	-3282671.0	
1.0	2836.00073242	410775.09375	-146.600006104	6969.0	0.0	17.6000003815	24.2999992371	427.0	382.0	0.0	13.0	10958.7998047	2460.69995117	0.0	678.5	0.0	0.0	0.0	0.0	-2644362.0	-2644362.0	-2644362.0	-2644362.0	
1.0	2836.40039062	410599.09375	-134.600006104	6959.0	0.0	13.6000003815	26.2999992371	475.0	446.0	0.0	1.0	11163.7998047	2490.69995117	0.0	613.5	0.0	0.0	0.0	0.0	-2836762.0	-2836762.0	-2836762.0	-2836762.0	
1.0	2836.55053711	410340.09375	-133.600006104	6965.0	0.0	15.6000003815	27.2999992371	470.0	398.0	0.0	8.0	10894.7998047	2424.69995117	0.0	644.5	0.0	0.0	0.0	0.0	-2993976.0	-2993976.0	-2993976.0	-2993976.0	
1.0	2836.70092773	410304.09375	-134.600006104	6951.0	0.0	13.6000003815	28.2999992371	545.0	478.0	0.0	5.0	10917.7998047	2593.69995117	0.0	563.5	0.0	0.0	0.0	0.0	-3242782.0	-3242782.0	-3242782.0	-3242782.0	
1.0	2836.85107422	410049.09375	-134.600006104	6967.0	0.0	-4.40000009537	21.2999992371	553.0	503.0	0.0	13.0	11361.7998047	2531.69995117	0.0	668.5	0.0	0.0	0.0	0.0	-2873159.0	-2873159.0	-2873159.0	-2873159.0	
1.0	2836.9987793	410270.09375	-132.600006104	6945.0	0.0	0.600000023842	19.2999992371	644.0	519.0	0.0	5.0	11352.7998047	2537.69995117	0.0	566.5	0.0	0.0	0.0	0.0	-3309646.0	-3309646.0	-3309646.0	-3309646.0	
1.0	2837.14916992	410341.09375	-135.600006104	6957.0	0.0	-4.40000009537	18.2999992371	676.0	527.0	0.0	4.0	11322.7998047	2472.69995117	0.0	581.5	0.0	0.0	0.0	0.0	-2913923.0	-2913923.0	-2913923.0	-2913923.0	
1.0	2837.29956055	410193.09375	-133.600006104	6958.0	0.0	-1.39999997616	18.2999992371	669.0	609.0	0.0	9.0	11115.7998047	2693.69995117	0.0	694.5	0.0	0.0	0.0	0.0	-3174461.0	-3174461.0	-3174461.0	-3174461.0	
