SSRL   MicroEXAFS Data Collector 2.0 
Thu Jul 04 11:24:01 2019
PTS:	205	COLS:	24
alexbox-4ch-xspress.det
RuL3_edge_cell.rgn
SSRL BEAMLINE
COMMENTS





S1VGAP: 0.800000	S1HGAP: 1.500000	TABLEHORZ: 6.000000	SAMPLEV: 41.000000	CALVERT: 4.100521	BPVRT: 46.052197	M1VERT: 6.983426	SAMPLEHOLD: 25.998010	S1HTRAN: 4.481500	

Weights:
 1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
Offsets:
 207.7	877.2	4819.6	0.0	125.3	562.6	0.0	0.0	0.0	0.0	0.1	2.1	0.0	1.0	0.0	0.0	0.0	0.0	79705487.8	79705487.8	79705487.8	79705487.8	
Data:
Real Time Clock
Requested Energy
I0   
I1   
I2   
I3   
MPFB1   
MPFB2   
FF1   
FF2   
FF3   
FF4   
ICR1   
ICR2   
ICR3   
ICR4   
SCA2.1   
SCA2.2   
SCA2.3   
SCA2.4   
TIME1   
TIME2   
TIME3   
TIME4   

1.0	2810.00097656	222548.296875	47.7999992371	1669.40002441	0.0	-37.2999992371	-9.60000038147	359.0	88.0	0.0	17.0	28177.9003906	8543.90039062	0.0	1529.0	0.0	0.0	0.0	0.0	-2872317.75	-2872317.75	-2872317.75	-2872317.75	
1.0	2810.99975586	222440.296875	44.7999992371	1643.40002441	0.0	-34.2999992371	-2.59999990463	410.0	83.0	0.0	11.0	28453.9003906	8638.90039062	0.0	1507.0	0.0	0.0	0.0	0.0	-2891342.75	-2891342.75	-2891342.75	-2891342.75	
1.0	2811.99951172	222498.296875	45.7999992371	1646.40002441	0.0	-32.2999992371	-3.59999990463	378.0	86.0	0.0	15.0	27806.9003906	8910.90039062	0.0	1546.0	0.0	0.0	0.0	0.0	-3131446.75	-3131446.75	-3131446.75	-3131446.75	
1.0	2813.00024414	222758.296875	43.7999992371	1648.40002441	0.0	-21.2999992371	-7.59999990463	390.0	82.0	0.0	13.0	28500.9003906	8759.90039062	0.0	1539.0	0.0	0.0	0.0	0.0	-2859487.75	-2859487.75	-2859487.75	-2859487.75	
1.0	2813.99951172	222656.296875	43.7999992371	1663.40002441	0.0	-20.2999992371	-7.59999990463	378.0	97.0	0.0	29.0	28239.9003906	8658.90039062	0.0	1545.0	0.0	0.0	0.0	0.0	-3180364.75	-3180364.75	-3180364.75	-3180364.75	
1.0	2815.0	222842.296875	45.7999992371	1664.40002441	0.0	-19.2999992371	-10.6000003815	352.0	81.0	0.0	14.0	28883.9003906	8761.90039062	0.0	1498.0	0.0	0.0	0.0	0.0	-3052431.75	-3052431.75	-3052431.75	-3052431.75	
1.0	2815.99902344	222780.296875	45.7999992371	1671.40002441	0.0	-19.2999992371	-12.6000003815	371.0	91.0	0.0	20.0	27806.9003906	8784.90039062	0.0	1529.0	0.0	0.0	0.0	0.0	-3022764.75	-3022764.75	-3022764.75	-3022764.75	
1.0	2816.99902344	222666.296875	47.7999992371	1643.40002441	0.0	-16.2999992371	-9.60000038147	404.0	95.0	0.0	20.0	28406.9003906	8751.90039062	0.0	1639.0	0.0	0.0	0.0	0.0	-3269938.75	-3269938.75	-3269938.75	-3269938.75	
1.0	2818.0	222792.296875	45.7999992371	1647.40002441	0.0	-18.2999992371	-27.6000003815	407.0	122.0	0.0	24.0	28717.9003906	8676.90039062	0.0	1512.0	0.0	0.0	0.0	0.0	-3235950.75	-3235950.75	-3235950.75	-3235950.75	
1.0	2818.99975586	222639.296875	49.7999992371	1654.40002441	0.0	-16.2999992371	-11.6000003815	462.0	127.0	0.0	16.0	28894.9003906	9155.90039062	0.0	1396.0	0.0	0.0	0.0	0.0	-2545850.75	-2545850.75	-2545850.75	-2545850.75	
1.0	2820.00048828	222724.296875	49.7999992371	1666.40002441	0.0	-17.2999992371	-10.6000003815	585.0	178.0	0.0	15.0	28559.9003906	9235.90039062	0.0	1590.0	0.0	0.0	0.0	0.0	-2850634.75	-2850634.75	-2850634.75	-2850634.75	
1.0	2820.99975586	222704.296875	50.7999992371	1654.40002441	0.0	-15.3000001907	-28.6000003815	637.0	226.0	0.0	19.0	28994.9003906	9526.90039062	0.0	1600.0	0.0	0.0	0.0	0.0	-3193848.75	-3193848.75	-3193848.75	-3193848.75	
1.0	2822.0	222559.296875	50.7999992371	1661.40002441	0.0	-11.3000001907	-28.6000003815	877.0	394.0	0.0	33.0	28988.9003906	10254.9003906	0.0	1492.0	0.0	0.0	0.0	0.0	-3020464.75	-3020464.75	-3020464.75	-3020464.75	
1.0	2822.9987793	222672.296875	49.7999992371	1656.40002441	0.0	-8.30000019073	-18.6000003815	1779.0	764.0	0.0	23.0	30337.9003906	12145.9003906	0.0	1624.0	0.0	0.0	0.0	0.0	-2982608.75	-2982608.75	-2982608.75	-2982608.75	
1.0	2824.0012207	222659.296875	49.7999992371	1660.40002441	0.0	-4.30000019073	-14.6000003815	2722.0	1206.0	0.0	15.0	31536.9003906	13907.9003906	0.0	1511.0	0.0	0.0	0.0	0.0	-2744616.75	-2744616.75	-2744616.75	-2744616.75	
1.0	2824.99951172	222686.296875	51.7999992371	1673.40002441	0.0	-0.300000011921	-0.600000023842	2512.0	1122.0	0.0	17.0	30942.9003906	13604.9003906	0.0	1536.0	0.0	0.0	0.0	0.0	-2538955.75	-2538955.75	-2538955.75	-2538955.75	
1.0	2825.99902344	222495.296875	49.7999992371	1680.40002441	0.0	-1.29999995232	1.39999997616	2379.0	1049.0	0.0	17.0	31563.9003906	13532.9003906	0.0	1533.0	0.0	0.0	0.0	0.0	-2706607.75	-2706607.75	-2706607.75	-2706607.75	
1.0	2826.99951172	222590.296875	52.7999992371	1658.40002441	0.0	-0.300000011921	1.39999997616	2586.0	1174.0	0.0	11.0	31486.9003906	13737.9003906	0.0	1574.0	0.0	0.0	0.0	0.0	-3009171.75	-3009171.75	-3009171.75	-3009171.75	
