SSRL   MicroEXAFS Data Collector 2.0 
Thu Jul 04 16:35:33 2019
PTS:	205	COLS:	24
alexbox-4ch-xspress.det
RuL3_edge_cell.rgn
SSRL BEAMLINE
COMMENTS





S1VGAP: 0.800000	S1HGAP: 2.500000	TABLEHORZ: 6.000000	SAMPLEV: 41.000000	CALVERT: 4.100521	BPVRT: 46.052197	M1VERT: 6.983426	SAMPLEHOLD: 25.998010	S1HTRAN: 4.481500	

Weights:
 1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
Offsets:
 207.7	877.2	4819.6	0.0	125.3	562.6	0.0	0.0	0.0	0.0	0.1	2.1	0.0	1.0	0.0	0.0	0.0	0.0	79705487.8	79705487.8	79705487.8	79705487.8	
Data:
Real Time Clock
Requested Energy
I0   
I1   
I2   
I3   
MPFB1   
MPFB2   
FF1   
FF2   
FF3   
FF4   
ICR1   
ICR2   
ICR3   
ICR4   
SCA2.1   
SCA2.2   
SCA2.3   
SCA2.4   
TIME1   
TIME2   
TIME3   
TIME4   

1.0	2810.00097656	319523.3125	-44.2000007629	2413.39990234	0.0	-23.2999992371	-61.5999984741	230.0	63.0	0.0	33.0	17807.9003906	6974.89990234	0.0	1738.0	0.0	0.0	0.0	0.0	-2672949.75	-2672949.75	-2672949.75	-2672949.75	
1.0	2810.99975586	319489.3125	-43.2000007629	2424.39990234	0.0	-5.30000019073	-60.5999984741	218.0	62.0	0.0	23.0	17155.9003906	7060.89990234	0.0	1710.0	0.0	0.0	0.0	0.0	-2845657.75	-2845657.75	-2845657.75	-2845657.75	
1.0	2811.99951172	319589.3125	-46.2000007629	2412.39990234	0.0	-5.30000019073	-59.5999984741	219.0	53.0	0.0	14.0	17284.9003906	7124.89990234	0.0	1774.0	0.0	0.0	0.0	0.0	-2938156.75	-2938156.75	-2938156.75	-2938156.75	
1.0	2813.00024414	319467.3125	-48.2000007629	2428.39990234	0.0	-14.3000001907	-60.5999984741	174.0	58.0	0.0	22.0	17776.9003906	7215.89990234	0.0	1644.0	0.0	0.0	0.0	0.0	-2570216.75	-2570216.75	-2570216.75	-2570216.75	
1.0	2813.99951172	319450.3125	-47.2000007629	2439.39990234	0.0	-21.2999992371	-70.5999984741	185.0	59.0	0.0	15.0	17760.9003906	7228.89990234	0.0	1687.0	0.0	0.0	0.0	0.0	-2818724.75	-2818724.75	-2818724.75	-2818724.75	
1.0	2815.0	319441.3125	-48.2000007629	2427.39990234	0.0	-24.2999992371	-69.5999984741	197.0	57.0	0.0	11.0	17409.9003906	7242.89990234	0.0	1711.0	0.0	0.0	0.0	0.0	-3026783.75	-3026783.75	-3026783.75	-3026783.75	
1.0	2815.99902344	319665.3125	-59.2000007629	2431.39990234	0.0	-19.2999992371	-72.5999984741	198.0	57.0	0.0	29.0	17445.9003906	7190.89990234	0.0	1776.0	0.0	0.0	0.0	0.0	-3110299.75	-3110299.75	-3110299.75	-3110299.75	
1.0	2816.99902344	319447.3125	-47.2000007629	2424.39990234	0.0	-12.3000001907	-73.5999984741	199.0	61.0	0.0	18.0	17237.9003906	7250.89990234	0.0	1741.0	0.0	0.0	0.0	0.0	-2723784.75	-2723784.75	-2723784.75	-2723784.75	
1.0	2818.0	319494.3125	-46.2000007629	2415.39990234	0.0	-12.3000001907	-70.5999984741	206.0	68.0	0.0	21.0	18124.9003906	7114.89990234	0.0	1758.0	0.0	0.0	0.0	0.0	-3156857.75	-3156857.75	-3156857.75	-3156857.75	
1.0	2818.99975586	319602.3125	-46.2000007629	2432.39990234	0.0	-6.30000019073	-72.5999984741	199.0	59.0	0.0	18.0	17968.9003906	7245.89990234	0.0	1748.0	0.0	0.0	0.0	0.0	-3013962.75	-3013962.75	-3013962.75	-3013962.75	
1.0	2820.00048828	319731.3125	-45.2000007629	2429.39990234	0.0	-7.30000019073	-71.5999984741	183.0	65.0	0.0	18.0	17746.9003906	7367.89990234	0.0	1723.0	0.0	0.0	0.0	0.0	-2743515.75	-2743515.75	-2743515.75	-2743515.75	
1.0	2820.99975586	319551.3125	-49.2000007629	2438.39990234	0.0	-8.30000019073	-69.5999984741	189.0	54.0	0.0	18.0	17738.9003906	7370.89990234	0.0	1818.0	0.0	0.0	0.0	0.0	-3283060.75	-3283060.75	-3283060.75	-3283060.75	
1.0	2822.0	319439.3125	-49.2000007629	2431.39990234	0.0	-5.30000019073	-73.5999984741	201.0	59.0	0.0	20.0	17509.9003906	7323.89990234	0.0	1727.0	0.0	0.0	0.0	0.0	-2840928.75	-2840928.75	-2840928.75	-2840928.75	
1.0	2822.9987793	319604.3125	-48.2000007629	2429.39990234	0.0	-7.30000019073	-75.5999984741	190.0	74.0	0.0	14.0	18227.9003906	7468.89990234	0.0	1652.0	0.0	0.0	0.0	0.0	-3330021.75	-3330021.75	-3330021.75	-3330021.75	
1.0	2824.0012207	319581.3125	-49.2000007629	2449.39990234	0.0	-21.2999992371	-75.5999984741	200.0	83.0	0.0	31.0	18021.9003906	7541.89990234	0.0	1781.0	0.0	0.0	0.0	0.0	-2608588.75	-2608588.75	-2608588.75	-2608588.75	
1.0	2824.99951172	319260.3125	-51.2000007629	2443.39990234	0.0	-21.2999992371	-75.5999984741	179.0	90.0	0.0	23.0	17697.9003906	7462.89990234	0.0	1726.0	0.0	0.0	0.0	0.0	-2727631.75	-2727631.75	-2727631.75	-2727631.75	
1.0	2825.99902344	319254.3125	-51.2000007629	2443.39990234	0.0	-21.2999992371	-76.5999984741	205.0	65.0	0.0	29.0	18312.9003906	7438.89990234	0.0	1718.0	0.0	0.0	0.0	0.0	-2658716.75	-2658716.75	-2658716.75	-2658716.75	
1.0	2826.99951172	319255.3125	-47.2000007629	2452.39990234	0.0	-22.2999992371	-75.5999984741	229.0	84.0	0.0	15.0	18267.9003906	7261.89990234	0.0	1694.0	0.0	0.0	0.0	0.0	-3762459.75	-3762459.75	-3762459.75	-3762459.75	
1.0	2828.0012207	319066.3125	-47.2000007629	2443.39990234	0.0	-8.30000019073	-76.5999984741	232.0	86.0	0.0	17.0	18282.9003906	7481.89990234	0.0	1730.0	0.0	0.0	0.0	0.0	-3251710.75	-3251710.75	-3251710.75	-3251710.75	
1.0	2829.0012207	319331.3125	-49.2000007629	2443.39990234	0.0	-6.30000019073	-75.5999984741	218.0	67.0	0.0	28.0	18151.9003906	7582.89990234	0.0	1689.0	0.0	0.0	0.0	0.0	-3128847.75	-3128847.75	-3128847.75	-3128847.75	
1.0	2829.99975586	319348.3125	-45.2000007629	2476.39990234	0.0	-6.30000019073	-78.5999984741	189.0	80.0	0.0	13.0	17687.9003906	7552.89990234	0.0	1703.0	0.0	0.0	0.0	0.0	-3227699.75	-3227699.75	-3227699.75	-3227699.75	
1.0	2830.99951172	319503.3125	-49.2000007629	2445.39990234	0.0	-6.30000019073	-77.5999984741	239.0	73.0	0.0	22.0	18687.9003906	7473.89990234	0.0	1772.0	0.0	0.0	0.0	0.0	-3213455.75	-3213455.75	-3213455.75	-3213455.75	
1.0	2832.00024414	319451.3125	-47.2000007629	2467.39990234	0.0	-7.30000019073	-75.5999984741	195.0	82.0	0.0	23.0	18723.9003906	7597.89990234	0.0	1780.0	0.0	0.0	0.0	0.0	-2875180.75	-2875180.75	-2875180.75	-2875180.75	
1.0	2832.99926758	319553.3125	-46.2000007629	2461.39990234	0.0	-6.30000019073	-74.5999984741	209.0	91.0	0.0	23.0	18011.9003906	7708.89990234	0.0	1682.0	0.0	0.0	0.0	0.0	-3252314.75	-3252314.75	-3252314.75	-3252314.75	
1.0	2833.99951172	319751.3125	-49.2000007629	2450.39990234	0.0	-3.29999995232	-46.5999984741	217.0	99.0	0.0	28.0	18323.9003906	7783.89990234	0.0	1887.0	0.0	0.0	0.0	0.0	-2933422.75	-2933422.75	-2933422.75	-2933422.75	
1.0	2835.00073242	319618.3125	-50.2000007629	2477.39990234	0.0	-6.30000019073	-42.5999984741	223.0	105.0	0.0	15.0	18531.9003906	7582.89990234	0.0	1743.0	0.0	0.0	0.0	0.0	-3172375.75	-3172375.75	-3172375.75	-3172375.75	
1.0	2836.00073242	319761.3125	-47.2000007629	2478.39990234	0.0	-8.30000019073	-45.5999984741	269.0	98.0	0.0	19.0	18478.9003906	7648.89990234	0.0	1776.0	0.0	0.0	0.0	0.0	-2612685.75	-2612685.75	-2612685.75	-2612685.75	
1.0	2836.40039062	319750.3125	-48.2000007629	2474.39990234	0.0	-7.30000019073	-45.5999984741	242.0	120.0	0.0	19.0	18705.9003906	7860.89990234	0.0	1774.0	0.0	0.0	0.0	0.0	-3141353.75	-3141353.75	-3141353.75	-3141353.75	
1.0	2836.55053711	319824.3125	-49.2000007629	2457.39990234	0.0	-8.30000019073	-45.5999984741	253.0	115.0	0.0	16.0	18347.9003906	7824.89990234	0.0	1655.0	0.0	0.0	0.0	0.0	-2842329.75	-2842329.75	-2842329.75	-2842329.75	
1.0	2836.70092773	319697.3125	-47.2000007629	2458.39990234	0.0	-6.30000019073	-42.5999984741	263.0	154.0	0.0	22.0	18699.9003906	7716.89990234	0.0	1806.0	0.0	0.0	0.0	0.0	-3157856.75	-3157856.75	-3157856.75	-3157856.75	
