SSRL   MicroEXAFS Data Collector 2.0 
Thu Jul 04 17:46:23 2019
PTS:	205	COLS:	24
alexbox-4ch-xspress.det
RuL3_edge_cell.rgn
SSRL BEAMLINE
COMMENTS





S1VGAP: 0.800000	S1HGAP: 2.500000	TABLEHORZ: 5.000000	SAMPLEV: 42.000000	CALVERT: 4.100521	BPVRT: 46.052197	M1VERT: 6.983426	SAMPLEHOLD: 25.998010	S1HTRAN: 4.481500	

Weights:
 1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
Offsets:
 207.7	877.2	4819.6	0.0	125.3	562.6	0.0	0.0	0.0	0.0	0.1	2.1	0.0	1.0	0.0	0.0	0.0	0.0	79705487.8	79705487.8	79705487.8	79705487.8	
Data:
Real Time Clock
Requested Energy
I0   
I1   
I2   
I3   
MPFB1   
MPFB2   
FF1   
FF2   
FF3   
FF4   
ICR1   
ICR2   
ICR3   
ICR4   
SCA2.1   
SCA2.2   
SCA2.3   
SCA2.4   
TIME1   
TIME2   
TIME3   
TIME4   

1.0	2810.00097656	322120.3125	-47.2000007629	2295.39990234	0.0	-14.3000001907	-64.5999984741	283.0	64.0	0.0	21.0	22819.9003906	5548.89990234	0.0	1828.0	0.0	0.0	0.0	0.0	-2759722.75	-2759722.75	-2759722.75	-2759722.75	
1.0	2810.99975586	321979.3125	-44.2000007629	2301.39990234	0.0	-16.2999992371	-64.5999984741	265.0	51.0	0.0	22.0	22935.9003906	5453.89990234	0.0	1812.0	0.0	0.0	0.0	0.0	-2993839.75	-2993839.75	-2993839.75	-2993839.75	
1.0	2811.99951172	322104.3125	-49.2000007629	2323.39990234	0.0	-15.3000001907	-61.5999984741	263.0	46.0	0.0	21.0	22637.9003906	5475.89990234	0.0	1812.0	0.0	0.0	0.0	0.0	-3146033.75	-3146033.75	-3146033.75	-3146033.75	
1.0	2813.00024414	321919.3125	-36.2000007629	2306.39990234	0.0	-19.2999992371	-58.5999984741	257.0	54.0	0.0	23.0	22029.9003906	5646.89990234	0.0	1796.0	0.0	0.0	0.0	0.0	-2715654.75	-2715654.75	-2715654.75	-2715654.75	
1.0	2813.99951172	321978.3125	-38.2000007629	2286.39990234	0.0	-17.2999992371	-51.5999984741	290.0	50.0	0.0	21.0	22561.9003906	5602.89990234	0.0	1840.0	0.0	0.0	0.0	0.0	-3932455.75	-3932455.75	-3932455.75	-3932455.75	
1.0	2815.0	322126.3125	-35.2000007629	2306.39990234	0.0	-17.2999992371	-51.5999984741	250.0	58.0	0.0	18.0	23086.9003906	5706.89990234	0.0	1743.0	0.0	0.0	0.0	0.0	-3017115.75	-3017115.75	-3017115.75	-3017115.75	
1.0	2815.99902344	322072.3125	-38.2000007629	2337.39990234	0.0	-17.2999992371	-46.5999984741	261.0	50.0	0.0	26.0	22943.9003906	5546.89990234	0.0	1771.0	0.0	0.0	0.0	0.0	-3201273.75	-3201273.75	-3201273.75	-3201273.75	
1.0	2816.99902344	322067.3125	-38.2000007629	2324.39990234	0.0	-15.3000001907	-50.5999984741	252.0	53.0	0.0	15.0	22911.9003906	5537.89990234	0.0	1781.0	0.0	0.0	0.0	0.0	-3135197.75	-3135197.75	-3135197.75	-3135197.75	
1.0	2818.0	322132.3125	-40.2000007629	2327.39990234	0.0	-15.3000001907	-50.5999984741	262.0	67.0	0.0	18.0	23015.9003906	5698.89990234	0.0	1739.0	0.0	0.0	0.0	0.0	-3020759.75	-3020759.75	-3020759.75	-3020759.75	
1.0	2818.99975586	322172.3125	-37.2000007629	2305.39990234	0.0	-15.3000001907	-49.5999984741	258.0	56.0	0.0	24.0	23156.9003906	5651.89990234	0.0	1838.0	0.0	0.0	0.0	0.0	-3024053.75	-3024053.75	-3024053.75	-3024053.75	
