SSRL   MicroEXAFS Data Collector 2.0 
Thu Jul 04 18:07:32 2019
PTS:	205	COLS:	24
alexbox-4ch-xspress.det
RuL3_edge_cell.rgn
SSRL BEAMLINE
COMMENTS





S1VGAP: 0.800000	S1HGAP: 2.500000	TABLEHORZ: 5.000000	SAMPLEV: 42.000000	CALVERT: 4.100521	BPVRT: 46.052197	M1VERT: 6.983426	SAMPLEHOLD: 25.998010	S1HTRAN: 4.481500	

Weights:
 1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
Offsets:
 207.7	877.2	4819.6	0.0	125.3	562.6	0.0	0.0	0.0	0.0	0.1	2.1	0.0	1.0	0.0	0.0	0.0	0.0	79705487.8	79705487.8	79705487.8	79705487.8	
Data:
Real Time Clock
Requested Energy
I0   
I1   
I2   
I3   
MPFB1   
MPFB2   
FF1   
FF2   
FF3   
FF4   
ICR1   
ICR2   
ICR3   
ICR4   
SCA2.1   
SCA2.2   
SCA2.3   
SCA2.4   
TIME1   
TIME2   
TIME3   
TIME4   

1.0	2810.00097656	325614.3125	-5.19999980927	2304.39990234	0.0	-14.3000001907	-35.5999984741	307.0	62.0	0.0	19.0	27032.9003906	6505.89990234	0.0	1941.0	0.0	0.0	0.0	0.0	-3001210.75	-3001210.75	-3001210.75	-3001210.75	
1.0	2810.99975586	325579.3125	-11.1999998093	2302.39990234	0.0	-6.30000019073	-35.5999984741	328.0	57.0	0.0	23.0	27302.9003906	6421.89990234	0.0	2019.0	0.0	0.0	0.0	0.0	-3252631.75	-3252631.75	-3252631.75	-3252631.75	
1.0	2811.99951172	325614.3125	-15.1999998093	2299.39990234	0.0	-7.30000019073	-36.5999984741	336.0	60.0	0.0	22.0	27171.9003906	6572.89990234	0.0	2042.0	0.0	0.0	0.0	0.0	-2697308.75	-2697308.75	-2697308.75	-2697308.75	
1.0	2813.00024414	325615.3125	-9.19999980927	2286.39990234	0.0	1.70000004768	-36.5999984741	323.0	51.0	0.0	23.0	27411.9003906	6370.89990234	0.0	2153.0	0.0	0.0	0.0	0.0	-2936257.75	-2936257.75	-2936257.75	-2936257.75	
1.0	2813.99951172	325754.3125	-6.19999980927	2291.39990234	0.0	0.699999988079	-36.5999984741	320.0	64.0	0.0	24.0	27121.9003906	6553.89990234	0.0	2026.0	0.0	0.0	0.0	0.0	-3022016.75	-3022016.75	-3022016.75	-3022016.75	
1.0	2815.0	325725.3125	-4.19999980927	2311.39990234	0.0	2.70000004768	-33.5999984741	313.0	65.0	0.0	22.0	27104.9003906	6351.89990234	0.0	2052.0	0.0	0.0	0.0	0.0	-3743472.75	-3743472.75	-3743472.75	-3743472.75	
1.0	2815.99902344	325661.3125	-6.19999980927	2303.39990234	0.0	-5.30000019073	-33.5999984741	318.0	62.0	0.0	30.0	27358.9003906	6537.89990234	0.0	1968.0	0.0	0.0	0.0	0.0	-2705500.75	-2705500.75	-2705500.75	-2705500.75	
1.0	2816.99902344	325768.3125	-2.20000004768	2307.39990234	0.0	-8.30000019073	-34.5999984741	355.0	65.0	0.0	36.0	27195.9003906	6577.89990234	0.0	2006.0	0.0	0.0	0.0	0.0	-2639415.75	-2639415.75	-2639415.75	-2639415.75	
1.0	2818.0	325759.3125	-8.19999980927	2315.39990234	0.0	-7.30000019073	-35.5999984741	322.0	59.0	0.0	25.0	27405.9003906	6454.89990234	0.0	2060.0	0.0	0.0	0.0	0.0	-2846956.75	-2846956.75	-2846956.75	-2846956.75	
1.0	2818.99975586	325962.3125	-7.19999980927	2320.39990234	0.0	-10.3000001907	-34.5999984741	324.0	74.0	0.0	29.0	26942.9003906	6599.89990234	0.0	2131.0	0.0	0.0	0.0	0.0	-2827553.75	-2827553.75	-2827553.75	-2827553.75	
1.0	2820.00048828	325636.3125	-27.2000007629	2300.39990234	0.0	-27.2999992371	-36.5999984741	304.0	64.0	0.0	26.0	27192.9003906	6699.89990234	0.0	2019.0	0.0	0.0	0.0	0.0	-2686196.75	-2686196.75	-2686196.75	-2686196.75	
1.0	2820.99975586	325940.3125	-10.1999998093	2303.39990234	0.0	-27.2999992371	-38.5999984741	318.0	61.0	0.0	19.0	27117.9003906	6484.89990234	0.0	2145.0	0.0	0.0	0.0	0.0	-2979319.75	-2979319.75	-2979319.75	-2979319.75	
1.0	2822.0	325746.3125	-12.1999998093	2333.39990234	0.0	-26.2999992371	-38.5999984741	332.0	56.0	0.0	18.0	27452.9003906	6573.89990234	0.0	1990.0	0.0	0.0	0.0	0.0	-2578296.75	-2578296.75	-2578296.75	-2578296.75	
1.0	2822.9987793	325552.3125	-15.1999998093	2321.39990234	0.0	-27.2999992371	-48.5999984741	321.0	62.0	0.0	24.0	27195.9003906	6488.89990234	0.0	2050.0	0.0	0.0	0.0	0.0	-2987426.75	-2987426.75	-2987426.75	-2987426.75	
1.0	2824.0012207	325702.3125	-9.19999980927	2315.39990234	0.0	-26.2999992371	-46.5999984741	342.0	87.0	0.0	22.0	26792.9003906	6700.89990234	0.0	2103.0	0.0	0.0	0.0	0.0	-3322972.75	-3322972.75	-3322972.75	-3322972.75	
1.0	2824.99951172	325339.3125	-30.2000007629	2341.39990234	0.0	-29.2999992371	-35.5999984741	357.0	85.0	0.0	22.0	27660.9003906	6475.89990234	0.0	1985.0	0.0	0.0	0.0	0.0	-2874422.75	-2874422.75	-2874422.75	-2874422.75	
1.0	2825.99902344	325363.3125	-28.2000007629	2317.39990234	0.0	-27.2999992371	-34.5999984741	391.0	87.0	0.0	33.0	27896.9003906	6833.89990234	0.0	2019.0	0.0	0.0	0.0	0.0	-2714368.75	-2714368.75	-2714368.75	-2714368.75	
1.0	2826.99951172	325583.3125	-43.2000007629	2333.39990234	0.0	-31.2999992371	-35.5999984741	356.0	81.0	0.0	19.0	27790.9003906	6446.89990234	0.0	1986.0	0.0	0.0	0.0	0.0	-3270107.75	-3270107.75	-3270107.75	-3270107.75	
1.0	2828.0012207	325207.3125	-23.2000007629	2331.39990234	0.0	-27.2999992371	-39.5999984741	352.0	93.0	0.0	23.0	26886.9003906	6635.89990234	0.0	1992.0	0.0	0.0	0.0	0.0	-3283687.75	-3283687.75	-3283687.75	-3283687.75	
