SSRL   MicroEXAFS Data Collector 2.0 
Wed Jul 03 17:01:51 2019
PTS:	205	COLS:	24
alexbox-4ch-xspress.det
RuL3_edge_cell.rgn
SSRL BEAMLINE
COMMENTS





S1VGAP: 0.800000	S1HGAP: 1.000000	TABLEHORZ: 5.000000	SAMPLEV: 41.000000	CALVERT: 4.100521	BPVRT: 46.657988	M1VERT: 6.971044	SAMPLEHOLD: 25.998010	S1HTRAN: 4.775000	

Weights:
 1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
Offsets:
 480.9	1036.6	3120.0	0.0	112.4	585.7	0.0	0.0	0.0	0.0	0.2	1.3	0.0	1.5	0.0	0.0	0.0	0.0	79708896.9	79708896.9	79708896.9	79708896.9	
Data:
Real Time Clock
Requested Energy
I0   
I1   
I2   
I3   
MPFB1   
MPFB2   
FF1   
FF2   
FF3   
FF4   
ICR1   
ICR2   
ICR3   
ICR4   
SCA2.1   
SCA2.2   
SCA2.3   
SCA2.4   
TIME1   
TIME2   
TIME3   
TIME4   

1.0	2810.00097656	407922.09375	-133.600006104	6946.0	0.0	8.60000038147	56.2999992371	103.0	37.0	0.0	5.0	9718.79980469	1951.69995117	0.0	656.5	0.0	0.0	0.0	0.0	-3233249.0	-3233249.0	-3233249.0	-3233249.0	
1.0	2810.99975586	409368.09375	-131.600006104	6948.0	0.0	10.6000003815	53.2999992371	98.0	29.0	0.0	9.0	9896.79980469	1990.69995117	0.0	635.5	0.0	0.0	0.0	0.0	-2752170.0	-2752170.0	-2752170.0	-2752170.0	
1.0	2811.99951172	410305.09375	-134.600006104	6953.0	0.0	-4.40000009537	55.2999992371	90.0	35.0	0.0	9.0	9616.79980469	1998.69995117	0.0	619.5	0.0	0.0	0.0	0.0	-2513636.0	-2513636.0	-2513636.0	-2513636.0	
1.0	2813.00024414	410127.09375	-131.600006104	6948.0	0.0	-6.40000009537	54.2999992371	102.0	48.0	0.0	6.0	9717.79980469	1912.69995117	0.0	616.5	0.0	0.0	0.0	0.0	-3304239.0	-3304239.0	-3304239.0	-3304239.0	
1.0	2813.99951172	410215.09375	-133.600006104	6957.0	0.0	-23.3999996185	56.2999992371	94.0	43.0	0.0	6.0	9872.79980469	2046.69995117	0.0	635.5	0.0	0.0	0.0	0.0	-2695844.0	-2695844.0	-2695844.0	-2695844.0	
1.0	2815.0	409828.09375	-132.600006104	6950.0	0.0	-21.3999996185	54.2999992371	95.0	39.0	0.0	7.0	9871.79980469	1947.69995117	0.0	611.5	0.0	0.0	0.0	0.0	-2983444.0	-2983444.0	-2983444.0	-2983444.0	
1.0	2815.99902344	409803.09375	-134.600006104	6941.0	0.0	-27.3999996185	53.2999992371	113.0	29.0	0.0	10.0	9794.79980469	2052.69995117	0.0	599.5	0.0	0.0	0.0	0.0	-2897325.0	-2897325.0	-2897325.0	-2897325.0	
1.0	2816.99902344	409642.09375	-135.600006104	6940.0	0.0	-30.3999996185	52.2999992371	107.0	42.0	0.0	8.0	9712.79980469	1991.69995117	0.0	626.5	0.0	0.0	0.0	0.0	-2619196.0	-2619196.0	-2619196.0	-2619196.0	
1.0	2818.0	409596.09375	-135.600006104	6963.0	0.0	-31.3999996185	53.2999992371	102.0	41.0	0.0	11.0	9896.79980469	2012.69995117	0.0	652.5	0.0	0.0	0.0	0.0	-3026057.0	-3026057.0	-3026057.0	-3026057.0	
1.0	2818.99975586	409377.09375	-132.600006104	6952.0	0.0	-34.4000015259	54.2999992371	111.0	31.0	0.0	6.0	10000.7998047	1978.69995117	0.0	650.5	0.0	0.0	0.0	0.0	-2869316.0	-2869316.0	-2869316.0	-2869316.0	
