SSRL   MicroEXAFS Data Collector 2.0 
Thu Jul 04 18:14:35 2019
PTS:	205	COLS:	24
alexbox-4ch-xspress.det
RuL3_edge_cell.rgn
SSRL BEAMLINE
COMMENTS





S1VGAP: 0.800000	S1HGAP: 2.500000	TABLEHORZ: 5.000000	SAMPLEV: 42.000000	CALVERT: 4.100521	BPVRT: 46.052197	M1VERT: 6.983426	SAMPLEHOLD: 25.998010	S1HTRAN: 4.481500	

Weights:
 1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
Offsets:
 207.7	877.2	4819.6	0.0	125.3	562.6	0.0	0.0	0.0	0.0	0.1	2.1	0.0	1.0	0.0	0.0	0.0	0.0	79705487.8	79705487.8	79705487.8	79705487.8	
Data:
Real Time Clock
Requested Energy
I0   
I1   
I2   
I3   
MPFB1   
MPFB2   
FF1   
FF2   
FF3   
FF4   
ICR1   
ICR2   
ICR3   
ICR4   
SCA2.1   
SCA2.2   
SCA2.3   
SCA2.4   
TIME1   
TIME2   
TIME3   
TIME4   

1.0	2810.00097656	323858.3125	-14.1999998093	2311.39990234	0.0	-27.2999992371	-46.5999984741	356.0	56.0	0.0	23.0	27621.9003906	6542.89990234	0.0	2038.0	0.0	0.0	0.0	0.0	-2651168.75	-2651168.75	-2651168.75	-2651168.75	
1.0	2810.99975586	324106.3125	-15.1999998093	2300.39990234	0.0	-26.2999992371	-47.5999984741	364.0	57.0	0.0	18.0	26687.9003906	6277.89990234	0.0	2007.0	0.0	0.0	0.0	0.0	-2906640.75	-2906640.75	-2906640.75	-2906640.75	
1.0	2811.99951172	324035.3125	-13.1999998093	2311.39990234	0.0	-27.2999992371	-48.5999984741	350.0	49.0	0.0	24.0	26648.9003906	6597.89990234	0.0	1945.0	0.0	0.0	0.0	0.0	-2871259.75	-2871259.75	-2871259.75	-2871259.75	
1.0	2813.00024414	323899.3125	-14.1999998093	2304.39990234	0.0	-27.2999992371	-48.5999984741	335.0	66.0	0.0	34.0	27169.9003906	6661.89990234	0.0	2057.0	0.0	0.0	0.0	0.0	-2520864.75	-2520864.75	-2520864.75	-2520864.75	
1.0	2813.99951172	323919.3125	-14.1999998093	2298.39990234	0.0	-28.2999992371	-44.5999984741	305.0	61.0	0.0	31.0	27129.9003906	6475.89990234	0.0	1967.0	0.0	0.0	0.0	0.0	-3662093.75	-3662093.75	-3662093.75	-3662093.75	
1.0	2815.0	324025.3125	-13.1999998093	2319.39990234	0.0	-31.2999992371	-35.5999984741	343.0	68.0	0.0	21.0	27328.9003906	6615.89990234	0.0	2015.0	0.0	0.0	0.0	0.0	-3087981.75	-3087981.75	-3087981.75	-3087981.75	
1.0	2815.99902344	323883.3125	-12.1999998093	2286.39990234	0.0	-25.2999992371	-35.5999984741	316.0	55.0	0.0	16.0	27114.9003906	6471.89990234	0.0	2026.0	0.0	0.0	0.0	0.0	-2625139.75	-2625139.75	-2625139.75	-2625139.75	
1.0	2816.99902344	324047.3125	-11.1999998093	2322.39990234	0.0	-31.2999992371	-33.5999984741	326.0	74.0	0.0	23.0	27157.9003906	6507.89990234	0.0	2106.0	0.0	0.0	0.0	0.0	-3267110.75	-3267110.75	-3267110.75	-3267110.75	
1.0	2818.0	324057.3125	-13.1999998093	2306.39990234	0.0	-28.2999992371	-36.5999984741	321.0	80.0	0.0	30.0	27559.9003906	6521.89990234	0.0	2055.0	0.0	0.0	0.0	0.0	-3046705.75	-3046705.75	-3046705.75	-3046705.75	
1.0	2818.99975586	324268.3125	-12.1999998093	2305.39990234	0.0	-28.2999992371	-34.5999984741	362.0	60.0	0.0	25.0	27777.9003906	6575.89990234	0.0	2000.0	0.0	0.0	0.0	0.0	-3211832.75	-3211832.75	-3211832.75	-3211832.75	
1.0	2820.00048828	324251.3125	-16.2000007629	2328.39990234	0.0	-35.2999992371	-35.5999984741	345.0	71.0	0.0	17.0	27597.9003906	6556.89990234	0.0	2009.0	0.0	0.0	0.0	0.0	-3005098.75	-3005098.75	-3005098.75	-3005098.75	
1.0	2820.99975586	324297.3125	-9.19999980927	2309.39990234	0.0	-35.2999992371	-35.5999984741	337.0	65.0	0.0	28.0	27643.9003906	6693.89990234	0.0	2095.0	0.0	0.0	0.0	0.0	-2822730.75	-2822730.75	-2822730.75	-2822730.75	
1.0	2822.0	324101.3125	-11.1999998093	2315.39990234	0.0	-36.2999992371	-35.5999984741	339.0	79.0	0.0	20.0	28024.9003906	6460.89990234	0.0	1986.0	0.0	0.0	0.0	0.0	-3231444.75	-3231444.75	-3231444.75	-3231444.75	
1.0	2822.9987793	324033.3125	-6.19999980927	2333.39990234	0.0	-38.2999992371	-34.5999984741	322.0	70.0	0.0	23.0	27389.9003906	6434.89990234	0.0	2035.0	0.0	0.0	0.0	0.0	-2671636.75	-2671636.75	-2671636.75	-2671636.75	
1.0	2824.0012207	323840.3125	-7.19999980927	2316.39990234	0.0	-34.2999992371	-33.5999984741	325.0	84.0	0.0	42.0	27434.9003906	6696.89990234	0.0	2119.0	0.0	0.0	0.0	0.0	-2991383.75	-2991383.75	-2991383.75	-2991383.75	
1.0	2824.99951172	323951.3125	-10.1999998093	2324.39990234	0.0	-36.2999992371	-36.5999984741	385.0	85.0	0.0	27.0	27831.9003906	6781.89990234	0.0	2011.0	0.0	0.0	0.0	0.0	-2977964.75	-2977964.75	-2977964.75	-2977964.75	
1.0	2825.99902344	323626.3125	-12.1999998093	2319.39990234	0.0	-28.2999992371	-36.5999984741	372.0	101.0	0.0	19.0	27859.9003906	6748.89990234	0.0	2062.0	0.0	0.0	0.0	0.0	-2739604.75	-2739604.75	-2739604.75	-2739604.75	
1.0	2826.99951172	323587.3125	-12.1999998093	2315.39990234	0.0	-29.2999992371	-37.5999984741	377.0	99.0	0.0	22.0	27617.9003906	6618.89990234	0.0	1988.0	0.0	0.0	0.0	0.0	-3092433.75	-3092433.75	-3092433.75	-3092433.75	
1.0	2828.0012207	323793.3125	-13.1999998093	2317.39990234	0.0	-29.2999992371	-34.5999984741	364.0	85.0	0.0	24.0	28180.9003906	6562.89990234	0.0	1983.0	0.0	0.0	0.0	0.0	-3023013.75	-3023013.75	-3023013.75	-3023013.75	
1.0	2829.0012207	323910.3125	-13.1999998093	2340.39990234	0.0	-28.2999992371	-43.5999984741	368.0	109.0	0.0	31.0	27697.9003906	6576.89990234	0.0	2022.0	0.0	0.0	0.0	0.0	-3290134.75	-3290134.75	-3290134.75	-3290134.75	
1.0	2829.99975586	323893.3125	-12.1999998093	2317.39990234	0.0	-28.2999992371	-36.5999984741	396.0	82.0	0.0	30.0	28445.9003906	6596.89990234	0.0	2019.0	0.0	0.0	0.0	0.0	-2823624.75	-2823624.75	-2823624.75	-2823624.75	
1.0	2830.99951172	323924.3125	-11.1999998093	2327.39990234	0.0	-29.2999992371	-39.5999984741	358.0	98.0	0.0	20.0	27692.9003906	6761.89990234	0.0	2097.0	0.0	0.0	0.0	0.0	-2919163.75	-2919163.75	-2919163.75	-2919163.75	
1.0	2832.00024414	324023.3125	-15.1999998093	2322.39990234	0.0	-29.2999992371	-37.5999984741	358.0	102.0	0.0	24.0	28326.9003906	6785.89990234	0.0	2068.0	0.0	0.0	0.0	0.0	-2689084.75	-2689084.75	-2689084.75	-2689084.75	
1.0	2832.99926758	324047.3125	-13.1999998093	2302.39990234	0.0	-28.2999992371	-37.5999984741	368.0	102.0	0.0	27.0	27636.9003906	6816.89990234	0.0	2055.0	0.0	0.0	0.0	0.0	-2617785.75	-2617785.75	-2617785.75	-2617785.75	
1.0	2833.99951172	324189.3125	-20.2000007629	2333.39990234	0.0	-28.2999992371	-36.5999984741	426.0	130.0	0.0	20.0	28141.9003906	6770.89990234	0.0	2052.0	0.0	0.0	0.0	0.0	-2852415.75	-2852415.75	-2852415.75	-2852415.75	
1.0	2835.00073242	324115.3125	-20.2000007629	2327.39990234	0.0	-29.2999992371	-37.5999984741	410.0	133.0	0.0	19.0	28222.9003906	6827.89990234	0.0	2137.0	0.0	0.0	0.0	0.0	-2835214.75	-2835214.75	-2835214.75	-2835214.75	
1.0	2836.00073242	324078.3125	-25.2000007629	2336.39990234	0.0	-28.2999992371	-34.5999984741	433.0	190.0	0.0	20.0	28145.9003906	6900.89990234	0.0	2131.0	0.0	0.0	0.0	0.0	-2958842.75	-2958842.75	-2958842.75	-2958842.75	
1.0	2836.40039062	324249.3125	-22.2000007629	2349.39990234	0.0	-27.2999992371	-36.5999984741	486.0	202.0	0.0	28.0	27932.9003906	6812.89990234	0.0	2033.0	0.0	0.0	0.0	0.0	-3166923.75	-3166923.75	-3166923.75	-3166923.75	
1.0	2836.55053711	324285.3125	-24.2000007629	2352.39990234	0.0	-29.2999992371	-35.5999984741	477.0	227.0	0.0	30.0	27702.9003906	6994.89990234	0.0	2140.0	0.0	0.0	0.0	0.0	-2924582.75	-2924582.75	-2924582.75	-2924582.75	
1.0	2836.70092773	323960.3125	-21.2000007629	2344.39990234	0.0	-29.2999992371	-32.5999984741	510.0	217.0	0.0	22.0	28188.9003906	6917.89990234	0.0	2112.0	0.0	0.0	0.0	0.0	-2649916.75	-2649916.75	-2649916.75	-2649916.75	
1.0	2836.85107422	324268.3125	-21.2000007629	2333.39990234	0.0	-28.2999992371	-35.5999984741	473.0	219.0	0.0	24.0	27816.9003906	6984.89990234	0.0	2071.0	0.0	0.0	0.0	0.0	-3099253.75	-3099253.75	-3099253.75	-3099253.75	
1.0	2836.9987793	324109.3125	-35.2000007629	2331.39990234	0.0	-26.2999992371	-40.5999984741	502.0	230.0	0.0	25.0	28452.9003906	6943.89990234	0.0	2127.0	0.0	0.0	0.0	0.0	-3165486.75	-3165486.75	-3165486.75	-3165486.75	
