SSRL   MicroEXAFS Data Collector 2.0 
Wed Jul 03 16:01:59 2019
PTS:	205	COLS:	24
alexbox-4ch-xspress.det
RuL3_edge_cell.rgn
SSRL BEAMLINE
COMMENTS





S1VGAP: 0.800000	S1HGAP: 1.000000	TABLEHORZ: 5.000000	SAMPLEV: 41.503226	CALVERT: 4.100521	BPVRT: 46.657988	M1VERT: 6.971044	SAMPLEHOLD: 25.998010	S1HTRAN: 4.775000	

Weights:
 1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
Offsets:
 480.9	1036.6	3120.0	0.0	112.4	585.7	0.0	0.0	0.0	0.0	0.2	1.3	0.0	1.5	0.0	0.0	0.0	0.0	79708896.9	79708896.9	79708896.9	79708896.9	
Data:
Real Time Clock
Requested Energy
I0   
I1   
I2   
I3   
MPFB1   
MPFB2   
FF1   
FF2   
FF3   
FF4   
ICR1   
ICR2   
ICR3   
ICR4   
SCA2.1   
SCA2.2   
SCA2.3   
SCA2.4   
TIME1   
TIME2   
TIME3   
TIME4   

1.0	2810.00097656	416818.09375	-131.600006104	6931.0	0.0	-9.39999961853	23.2999992371	122.0	39.0	0.0	5.0	10568.7998047	2027.69995117	0.0	632.5	0.0	0.0	0.0	0.0	-2779286.0	-2779286.0	-2779286.0	-2779286.0	
1.0	2810.99975586	416536.09375	-132.600006104	6929.0	0.0	-12.3999996185	23.2999992371	122.0	34.0	0.0	6.0	10908.7998047	2059.69995117	0.0	595.5	0.0	0.0	0.0	0.0	-2636427.0	-2636427.0	-2636427.0	-2636427.0	
1.0	2811.99951172	416414.09375	-132.600006104	6921.0	0.0	-15.3999996185	23.2999992371	132.0	41.0	0.0	9.0	10739.7998047	1915.69995117	0.0	616.5	0.0	0.0	0.0	0.0	-3341945.0	-3341945.0	-3341945.0	-3341945.0	
1.0	2813.00024414	415786.09375	-131.600006104	6913.0	0.0	-15.3999996185	22.2999992371	119.0	54.0	0.0	7.0	10729.7998047	1998.69995117	0.0	631.5	0.0	0.0	0.0	0.0	-2854935.0	-2854935.0	-2854935.0	-2854935.0	
1.0	2813.99951172	415839.09375	-132.600006104	6917.0	0.0	-14.3999996185	23.2999992371	114.0	41.0	0.0	4.0	10765.7998047	2020.69995117	0.0	609.5	0.0	0.0	0.0	0.0	-2584569.0	-2584569.0	-2584569.0	-2584569.0	
1.0	2815.0	415934.09375	-134.600006104	6900.0	0.0	-13.3999996185	23.2999992371	112.0	46.0	0.0	9.0	10807.7998047	2011.69995117	0.0	638.5	0.0	0.0	0.0	0.0	-2920875.0	-2920875.0	-2920875.0	-2920875.0	
1.0	2815.99902344	415641.09375	-133.600006104	6929.0	0.0	-8.39999961853	24.2999992371	101.0	47.0	0.0	10.0	10696.7998047	1996.69995117	0.0	648.5	0.0	0.0	0.0	0.0	-3255700.0	-3255700.0	-3255700.0	-3255700.0	
1.0	2816.99902344	415535.09375	-133.600006104	6921.0	0.0	-6.40000009537	24.2999992371	117.0	59.0	0.0	8.0	10606.7998047	2032.69995117	0.0	657.5	0.0	0.0	0.0	0.0	-2872180.0	-2872180.0	-2872180.0	-2872180.0	
1.0	2818.0	415482.09375	-132.600006104	6918.0	0.0	-9.39999961853	27.2999992371	125.0	37.0	0.0	7.0	10527.7998047	1991.69995117	0.0	637.5	0.0	0.0	0.0	0.0	-3323775.0	-3323775.0	-3323775.0	-3323775.0	
1.0	2818.99975586	415430.09375	-135.600006104	6931.0	0.0	-7.40000009537	27.2999992371	124.0	38.0	0.0	6.0	10857.7998047	1963.69995117	0.0	673.5	0.0	0.0	0.0	0.0	-2751983.0	-2751983.0	-2751983.0	-2751983.0	
